run_id,mode,prompt_id,run_index,warmup,gamma,max_gen_len,prompt_tokens,target_url,drafter_model,response_format,response_dtype,network_simulated,sim_rtt_ms,sim_uplink_mbps,sim_downlink_mbps,generated_tokens,drafts_accepted,drafts_speculated,acceptance_rate,throughput_tokens_s,acceptance_sampling_ns,acceptance_sampling_ms,drafter_generate_ns,drafter_generate_ms,generation_total_ns,generation_total_ms,target_cloud_verify_ns,target_cloud_verify_ms,target_downlink_ns,target_downlink_ms,target_http_total_ns,target_http_total_ms,target_model_forward_ns,target_model_forward_ms,target_request_encode_ns,target_request_encode_ms,target_response_decode_ns,target_response_decode_ms,target_response_wait_ns,target_response_wait_ms,target_server_encode_ns,target_server_encode_ms,target_tensor_materialize_ns,target_tensor_materialize_ms,target_upload_ns,target_upload_ms
6fb8e610-5b68-4d53-be26-97758559c4fb,speculative,1,1,False,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,27,28,0.9642857142857143,13.440514256010353,5949138,5.949138,960798066,960.798066,2604067027,2604.067027,353183091,353.183091,1064833288,1064.833288,1603808798,1603.808798,346810536,346.810536,419033,0.419033,415137,0.415137,373962804,373.962804,4775738,4.775738,15248978,15.248978,164644737,164.644737
955c3448-e563-4f4b-adbb-8e5e50121fb3,speculative,1,2,False,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,24,31,0.7741935483870968,11.728871271071249,6311423,6.311423,941290785,941.290785,2984089363,2984.089363,470375494,470.375494,1266547102,1266.547102,1992049298,1992.049298,462881850,462.88185,593423,0.593423,554476,0.554476,498025667,498.025667,5621532,5.621532,18303045,18.303045,227081509,227.081509
e6af9a00-12ae-4a4c-9f0a-ba15523fe515,target_ar,1,0,True,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,,,,8.745435038141562,,,,,4002087929,4002.087929,1547400514,1547.400514,1579975909,1579.975909,3928883009,3928.883009,1538155104,1538.155104,3403875,3.403875,1521242,1.521242,1622787941,1622.787941,4221402,4.221402,20437317,20.437317,724478297,724.478297
ede0ed04-560d-4aca-80be-161003760d14,target_ar,1,0,False,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,,,,8.698371116159247,,,,,4023741863,4023.741863,1567361086,1567.361086,1580557265,1580.557265,3950425918,3950.425918,1557736248,1557.736248,3412415,3.412415,1555620,1.55562,1644427775,1644.427775,4435038,4.435038,20705698,20.705698,723846760,723.84676
b0914477-558f-405f-89a3-72bdfa05069e,target_ar,1,1,False,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,,,,8.79239768238396,,,,,3980711663,3980.711663,1523383839,1523.383839,1579484794,1579.484794,3905995596,3905.995596,1513845797,1513.845797,3493524,3.493524,1618960,1.61896,1598995994,1598.995994,4208634,4.208634,20712309,20.712309,725995371,725.995371
515fb77c-5979-47ad-aed8-215b9fe874e1,target_ar,1,2,False,4,35,29,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,,,,8.729852369351846,,,,,4009231602,4009.231602,1551613823,1551.613823,1579193831,1579.193831,3933034675,3933.034675,1542125686,1542.125686,3527051,3.527051,1621623,1.621623,1626409304,1626.409304,4419918,4.419918,21404212,21.404212,725842882,725.842882
0f6bbfba-c83a-40b5-80bf-dd292f20b599,speculative,2,0,True,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,24,37,0.6486486486486487,11.067439994233673,6244621,6.244621,917252024,917.252024,3162429615,3162.429615,510115027,510.115027,1419956542,1419.956542,2186670808,2186.670808,501630332,501.630332,460594,0.460594,538614,0.538614,540256389,540.256389,6455045,6.455045,26249297,26.249297,226046702,226.046702
241252df-ac68-4c1e-9098-42667af3b823,speculative,2,0,False,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,23,41,0.5609756097560976,9.516994542564317,6164217,6.164217,1235885396,1235.885396,3677631614,3677.631614,531236487,531.236487,1567926176,1567.926176,2381262510,2381.26251,521296586,521.296586,659499,0.659499,595064,0.595064,565046957,565.046957,7807923,7.807923,26257045,26.257045,247771178,247.771178
516b5ab6-c502-48ee-9a2a-379be1fdfb3f,speculative,2,1,False,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,24,36,0.6666666666666666,10.784872767073558,6075047,6.075047,1049002704,1049.002704,3245286315,3245.286315,485089763,485.089763,1397609079,1397.609079,2141542998,2141.542998,475795917,475.795917,647523,0.647523,595562,0.595562,515991707,515.991707,7233227,7.233227,22750859,22.750859,227533173,227.533173
a1123acb-d002-4e9c-9f2d-93545372a893,speculative,2,2,False,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,22,45,0.4888888888888889,9.247083980944053,6496183,6.496183,1100689206,1100.689206,3784976980,3784.97698,604761124,604.761124,1711516819,1711.516819,2620815506,2620.815506,593272318,593.272318,620131,0.620131,649780,0.64978,641466643,641.466643,8927363,8.927363,26775170,26.77517,267346992,267.346992
93156d39-ff62-4e31-b338-669fcd63cdd2,target_ar,2,0,True,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,,,,8.641357720407207,,,,,4050289449,4050.289449,1580014946,1580.014946,1583965446,1583.965446,3970958577,3970.958577,1569534556,1569.534556,3717210,3.71721,1709770,1.70977,1659881119,1659.881119,5012725,5.012725,22717334,22.717334,725313641,725.313641
ba614ae7-280e-4113-87bc-2344fd7d3b34,target_ar,2,0,False,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,,,,8.664425485441507,,,,,4039506146,4039.506146,1576275607,1576.275607,1581615537,1581.615537,3964299667,3964.299667,1565678880,1565.67888,3463685,3.463685,1567326,1.567326,1655080771,1655.080771,4847532,4.847532,21629727,21.629727,725853333,725.853333
71589315-d92f-4fa3-b117-0a1c682fe80d,target_ar,2,1,False,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,,,,8.633239016463287,,,,,4054098344,4054.098344,1590756865,1590.756865,1581891833,1581.891833,3980003899,3980.003899,1580070407,1580.070407,3389696,3.389696,1505674,1.505674,1670977571,1670.977571,4834445,4.834445,21721237,21.721237,725487122,725.487122
86c00af1-50af-47e0-93b8-da5597f0a3d8,target_ar,2,2,False,4,35,30,http://127.0.0.1:8000,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,binary,float32,True,40.0,100.0,200.0,35,,,,8.741557751001004,,,,,4003863041,4003.863041,1546469225,1546.469225,1581220704,1581.220704,3928353236,3928.353236,1536421963,1536.421963,3649865,3.649865,1617148,1.617148,1619801003,1619.801003,4527624,4.527624,21616472,21.616472,725778155,725.778155
